Index, Model 01 , Survey 01 ,Category,Description,Title
Discretionary,563315,1018239,Less than 2.5 Mile,discretionary Less than 2.5 Mile,Less than 2.5 Mile
Eating Out,407935,749325,Less than 2.5 Mile,eatingout Less than 2.5 Mile,Less than 2.5 Mile
Escort,797450,1494705,Less than 2.5 Mile,escort Less than 2.5 Mile,Less than 2.5 Mile
Maintenance,618730,1264055,Less than 2.5 Mile,maintenance Less than 2.5 Mile,Less than 2.5 Mile
School,1315280,1137568,Less than 2.5 Mile,school Less than 2.5 Mile,Less than 2.5 Mile
Shop,1021030,1764030,Less than 2.5 Mile,shop Less than 2.5 Mile,Less than 2.5 Mile
University,41755,45982,Less than 2.5 Mile,university Less than 2.5 Mile,Less than 2.5 Mile
Visiting,299800,555625,Less than 2.5 Mile,visiting Less than 2.5 Mile,Less than 2.5 Mile
Work,1224830,686536,Less than 2.5 Mile,work Less than 2.5 Mile,Less than 2.5 Mile
Work-based,212735,169314,Less than 2.5 Mile,work-based Less than 2.5 Mile,Less than 2.5 Mile
Discretionary,924590,940962,2.5-5 Mile,discretionary 2.5-5 Mile,2.5-5 Mile
Eating Out,615375,730820,2.5-5 Mile,eatingout 2.5-5 Mile,2.5-5 Mile
Escort,1013850,1092148,2.5-5 Mile,escort 2.5-5 Mile,2.5-5 Mile
Maintenance,1170880,1273781,2.5-5 Mile,maintenance 2.5-5 Mile,2.5-5 Mile
School,821320,684619,2.5-5 Mile,school 2.5-5 Mile,2.5-5 Mile
Shop,1643095,1601843,2.5-5 Mile,shop 2.5-5 Mile,2.5-5 Mile
University,75890,44637,2.5-5 Mile,university 2.5-5 Mile,2.5-5 Mile
Visiting,445330,413333,2.5-5 Mile,visiting 2.5-5 Mile,2.5-5 Mile
Work,1140440,864318,2.5-5 Mile,work 2.5-5 Mile,2.5-5 Mile
Work-based,186500,158844,2.5-5 Mile,work-based 2.5-5 Mile,2.5-5 Mile
Discretionary,990885,719940,5-10 Miles,discretionary 5-10 Miles,5-10 Miles
Eating Out,742115,566005,5-10 Miles,eatingout 5-10 Miles,5-10 Miles
Escort,1042830,741222,5-10 Miles,escort 5-10 Miles,5-10 Miles
Maintenance,1448425,1083986,5-10 Miles,maintenance 5-10 Miles,5-10 Miles
School,376270,417289,5-10 Miles,school 5-10 Miles,5-10 Miles
Shop,1901585,1243497,5-10 Miles,shop 5-10 Miles,5-10 Miles
University,111005,84781,5-10 Miles,university 5-10 Miles,5-10 Miles
Visiting,535790,416967,5-10 Miles,visiting 5-10 Miles,5-10 Miles
Work,1679560,1300355,5-10 Miles,work 5-10 Miles,5-10 Miles
Work-based,257625,193922,5-10 Miles,work-based 5-10 Miles,5-10 Miles
Discretionary,295290,253058,10-15 Miles,discretionary 10-15 Miles,10-15 Miles
Eating Out,281855,166260,10-15 Miles,eatingout 10-15 Miles,10-15 Miles
Escort,352505,261820,10-15 Miles,escort 10-15 Miles,10-15 Miles
Maintenance,462715,386582,10-15 Miles,maintenance 10-15 Miles,10-15 Miles
School,79490,110868,10-15 Miles,school 10-15 Miles,10-15 Miles
Shop,621395,377738,10-15 Miles,shop 10-15 Miles,10-15 Miles
University,61680,62119,10-15 Miles,university 10-15 Miles,10-15 Miles
Visiting,249290,183095,10-15 Miles,visiting 10-15 Miles,10-15 Miles
Work,949695,838733,10-15 Miles,work 10-15 Miles,10-15 Miles
Work-based,151605,109252,10-15 Miles,work-based 10-15 Miles,10-15 Miles
Discretionary,136460,110900,15-20 Miles,discretionary 15-20 Miles,15-20 Miles
Eating Out,134915,79219,15-20 Miles,eatingout 15-20 Miles,15-20 Miles
Escort,162930,119941,15-20 Miles,escort 15-20 Miles,15-20 Miles
Maintenance,179910,171729,15-20 Miles,maintenance 15-20 Miles,15-20 Miles
School,29355,36885,15-20 Miles,school 15-20 Miles,15-20 Miles
Shop,245400,170339,15-20 Miles,shop 15-20 Miles,15-20 Miles
University,35855,24887,15-20 Miles,university 15-20 Miles,15-20 Miles
Visiting,140000,82746,15-20 Miles,visiting 15-20 Miles,15-20 Miles
Work,521105,537399,15-20 Miles,work 15-20 Miles,15-20 Miles
Work-based,71490,65129,15-20 Miles,work-based 15-20 Miles,15-20 Miles
Discretionary,88450,42993,20-25 Miles,discretionary 20-25 Miles,20-25 Miles
Eating Out,72105,47124,20-25 Miles,eatingout 20-25 Miles,20-25 Miles
Escort,86915,65910,20-25 Miles,escort 20-25 Miles,20-25 Miles
Maintenance,81650,82912,20-25 Miles,maintenance 20-25 Miles,20-25 Miles
School,17020,28305,20-25 Miles,school 20-25 Miles,20-25 Miles
Shop,111335,88088,20-25 Miles,shop 20-25 Miles,20-25 Miles
University,21065,20363,20-25 Miles,university 20-25 Miles,20-25 Miles
Visiting,85255,46571,20-25 Miles,visiting 20-25 Miles,20-25 Miles
Work,306315,393041,20-25 Miles,work 20-25 Miles,20-25 Miles
Work-based,34085,51392,20-25 Miles,work-based 20-25 Miles,20-25 Miles
Discretionary,85035,58739,25-30 Miles,discretionary 25-30 Miles,25-30 Miles
Eating Out,39920,27598,25-30 Miles,eatingout 25-30 Miles,25-30 Miles
Escort,49065,45696,25-30 Miles,escort 25-30 Miles,25-30 Miles
Maintenance,42555,82315,25-30 Miles,maintenance 25-30 Miles,25-30 Miles
School,11725,22427,25-30 Miles,school 25-30 Miles,25-30 Miles
Shop,53145,35008,25-30 Miles,shop 25-30 Miles,25-30 Miles
University,12845,13622,25-30 Miles,university 25-30 Miles,25-30 Miles
Visiting,52990,29319,25-30 Miles,visiting 25-30 Miles,25-30 Miles
Work,183710,266474,25-30 Miles,work 25-30 Miles,25-30 Miles
Work-based,19305,39241,25-30 Miles,work-based 25-30 Miles,25-30 Miles
Discretionary,257115,90446,30 Miles or More,discretionary 30 Miles or More,30 Miles or More
Eating Out,69025,56273,30 Miles or More,eatingout 30 Miles or More,30 Miles or More
Escort,80005,108037,30 Miles or More,escort 30 Miles or More,30 Miles or More
Maintenance,81510,132978,30 Miles or More,maintenance 30 Miles or More,30 Miles or More
School,24815,40219,30 Miles or More,school 30 Miles or More,30 Miles or More
Shop,75905,91922,30 Miles or More,shop 30 Miles or More,30 Miles or More
University,21045,24475,30 Miles or More,university 30 Miles or More,30 Miles or More
Visiting,131405,102705,30 Miles or More,visiting 30 Miles or More,30 Miles or More
Work,213100,483441,30 Miles or More,work 30 Miles or More,30 Miles or More
Work-based,24890,76202,30 Miles or More,work-based 30 Miles or More,30 Miles or More
Discretionary,3341140,3235278,All,discretionary All,All
Eating Out,2363245,2422624,All,eatingout All,All
Escort,3585550,3929479,All,escort All,All
Maintenance,4086375,4478338,All,maintenance All,All
School,2675275,2478180,All,school All,All
Shop,5672890,5372465,All,shop All,All
University,381140,320865,All,university All,All
Visiting,1939860,1830362,All,visiting All,All
Work,6218755,5370298,All,work All,All
Work-based,958235,863294,All,work-based All,All
