Vrange,Weight (Miles),Links,AADT,Model Volumes,rmse,%rmse
0,18581.70883,22591,3708.39552,4431.241272,3249.966437,0.876380747
10000,5874.898092,5573,13664.58186,14074.31851,7518.870294,0.550245179
20000,796.6772914,677,23811.84619,26203.41387,12537.94797,0.526542456
30000,279.6397931,219,34763.52775,36884.7271,13513.52745,0.388727161
40000,344.7451876,148,45247.27691,38209.86447,27814.41254,0.614720143
50000,178.6581981,167,54983.9606,45192.40525,13520.17353,0.245893046
60000,165.2185018,222,64781.96788,50667.67016,16895.12512,0.260799813
70000,145.8748992,184,74345.37203,58094.26456,20182.95812,0.271475649
80000,110.4085999,126,84018.95303,64474.30522,25334.47796,0.301532893
90000,54.25219973,74,93957.90631,72500.91943,30638.74785,0.326090151
100000,13.03580006,133,116107.567,91669.15766,16782.61616,0.14454369
