cat,subgroup,value,xaxis,hours
discretionary,Model-Arrive,0.00061568465557248,1,03:00 AM to 05:00 AM
escort,Model-Arrive,0.0007400473434260762,1,03:00 AM to 05:00 AM
maintenance,Model-Arrive,0.00032621967322109306,1,03:00 AM to 05:00 AM
school,Model-Arrive,0.0005912566681530662,1,03:00 AM to 05:00 AM
university,Model-Arrive,0.00036761809731376203,1,03:00 AM to 05:00 AM
work,Model-Arrive,1.4603870025556772e-06,1,03:00 AM to 05:00 AM
discretionary,Model-Arrive,0.0024342676555582443,2,05:00 AM to 05:30 AM
escort,Model-Arrive,0.002999397179978534,2,05:00 AM to 05:30 AM
maintenance,Model-Arrive,0.0010221549760927582,2,05:00 AM to 05:30 AM
school,Model-Arrive,0.0010437827214322285,2,05:00 AM to 05:30 AM
work-based,Model-Arrive,2.5443997760928197e-05,2,05:00 AM to 05:30 AM
discretionary,Model-Arrive,0.007349068287613706,3,05:30 AM to 06:00 AM
escort,Model-Arrive,0.0052881528712366635,3,05:30 AM to 06:00 AM
maintenance,Model-Arrive,0.002581795699492651,3,05:30 AM to 06:00 AM
school,Model-Arrive,0.0015227336537349916,3,05:30 AM to 06:00 AM
work,Model-Arrive,2.9207740051113544e-06,3,05:30 AM to 06:00 AM
work-based,Model-Arrive,0.00017810798432649737,3,05:30 AM to 06:00 AM
discretionary,Model-Arrive,0.01532805671416573,4,06:00 AM to 06:30 AM
escort,Model-Arrive,0.008718835920231718,4,06:00 AM to 06:30 AM
maintenance,Model-Arrive,0.0055581618608812906,4,06:00 AM to 06:30 AM
school,Model-Arrive,0.0014236403573964888,4,06:00 AM to 06:30 AM
work,Model-Arrive,2.482657904344651e-05,4,06:00 AM to 06:30 AM
work-based,Model-Arrive,0.00022899597984835378,4,06:00 AM to 06:30 AM
discretionary,Model-Arrive,0.023168249177900835,5,06:30 AM to 07:00 AM
escort,Model-Arrive,0.014198126847055249,5,06:30 AM to 07:00 AM
maintenance,Model-Arrive,0.0088638545495217,5,06:30 AM to 07:00 AM
school,Model-Arrive,0.0032007134717336374,5,06:30 AM to 07:00 AM
university,Model-Arrive,2.6258435522411573e-05,5,06:30 AM to 07:00 AM
work,Model-Arrive,5.695509309967141e-05,5,06:30 AM to 07:00 AM
work-based,Model-Arrive,0.00048343595745763574,5,06:30 AM to 07:00 AM
discretionary,Model-Arrive,0.022260737113328682,6,07:00 AM to 07:30 AM
escort,Model-Arrive,0.023407060345714832,6,07:00 AM to 07:30 AM
maintenance,Model-Arrive,0.009301920967847167,6,07:00 AM to 07:30 AM
school,Model-Arrive,0.002817552725891427,6,07:00 AM to 07:30 AM
university,Model-Arrive,0.00010503374208964629,6,07:00 AM to 07:30 AM
work,Model-Arrive,0.00014603870025556772,6,07:00 AM to 07:30 AM
work-based,Model-Arrive,0.0012721998880464097,6,07:00 AM to 07:30 AM
discretionary,Model-Arrive,0.017716059048785003,7,07:30 AM to 08:00 AM
escort,Model-Arrive,0.030871246465171216,7,07:30 AM to 08:00 AM
maintenance,Model-Arrive,0.006981101006931391,7,07:30 AM to 08:00 AM
school,Model-Arrive,0.0019290161687228525,7,07:30 AM to 08:00 AM
university,Model-Arrive,0.00015755061313446945,7,07:30 AM to 08:00 AM
work,Model-Arrive,0.0003519532676159182,7,07:30 AM to 08:00 AM
work-based,Model-Arrive,0.0034349396977253065,7,07:30 AM to 08:00 AM
discretionary,Model-Arrive,0.01753455663587057,8,08:00 AM to 08:30 AM
escort,Model-Arrive,0.0516268789115913,8,08:00 AM to 08:30 AM
maintenance,Model-Arrive,0.008764435220540033,8,08:00 AM to 08:30 AM
school,Model-Arrive,0.002754793638210375,8,08:00 AM to 08:30 AM
university,Model-Arrive,0.00010503374208964629,8,08:00 AM to 08:30 AM
work,Model-Arrive,0.0005330412559328222,8,08:00 AM to 08:30 AM
work-based,Model-Arrive,0.007238817362984072,8,08:00 AM to 08:30 AM
discretionary,Model-Arrive,0.01248451891183965,9,08:30 AM to 09:00 AM
escort,Model-Arrive,0.04976450811356541,9,08:30 AM to 09:00 AM
maintenance,Model-Arrive,0.011060400349210393,9,08:30 AM to 09:00 AM
school,Model-Arrive,0.0026557003418718724,9,08:30 AM to 09:00 AM
university,Model-Arrive,0.00047265183940340837,9,08:30 AM to 09:00 AM
work,Model-Arrive,0.000687842278203724,9,08:30 AM to 09:00 AM
work-based,Model-Arrive,0.011755126965548828,9,08:30 AM to 09:00 AM
discretionary,Model-Arrive,0.01390450837758196,10,09:00 AM to 09:30 AM
escort,Model-Arrive,0.04288353811243819,10,09:00 AM to 09:30 AM
maintenance,Model-Arrive,0.015661651168643143,10,09:00 AM to 09:30 AM
school,Model-Arrive,0.002351814233100464,10,09:00 AM to 09:30 AM
university,Model-Arrive,0.0015229892602998713,10,09:00 AM to 09:30 AM
work,Model-Arrive,0.001004746257758306,10,09:00 AM to 09:30 AM
work-based,Model-Arrive,0.013981476769630045,10,09:00 AM to 09:30 AM
discretionary,Model-Arrive,0.015384998647629081,11,09:30 AM to 10:00 AM
escort,Model-Arrive,0.018025788934576875,11,09:30 AM to 10:00 AM
maintenance,Model-Arrive,0.02232895991847615,11,09:30 AM to 10:00 AM
school,Model-Arrive,0.002163536970057309,11,09:30 AM to 10:00 AM
university,Model-Arrive,0.0036236641020927973,11,09:30 AM to 10:00 AM
work,Model-Arrive,0.0014107338444687841,11,09:30 AM to 10:00 AM
work-based,Model-Arrive,0.01610605058266755,11,09:30 AM to 10:00 AM
discretionary,Model-Arrive,0.014997081725910003,12,10:00 AM to 10:30 AM
escort,Model-Arrive,0.014207928798623806,12,10:00 AM to 10:30 AM
maintenance,Model-Arrive,0.027097980855565463,12,10:00 AM to 10:30 AM
school,Model-Arrive,0.0030487704173479332,12,10:00 AM to 10:30 AM
university,Model-Arrive,0.006958485413439067,12,10:00 AM to 10:30 AM
work,Model-Arrive,0.002032858707557503,12,10:00 AM to 10:30 AM
work-based,Model-Arrive,0.018141570403541803,12,10:00 AM to 10:30 AM
discretionary,Model-Arrive,0.014267513203410822,13,10:30 AM to 11:00 AM
escort,Model-Arrive,0.01219362775128528,13,10:30 AM to 11:00 AM
maintenance,Model-Arrive,0.02658845679453442,13,10:30 AM to 11:00 AM
school,Model-Arrive,0.004310558390724867,13,10:30 AM to 11:00 AM
university,Model-Arrive,0.01368064490717643,13,10:30 AM to 11:00 AM
work,Model-Arrive,0.0030200803212851405,13,10:30 AM to 11:00 AM
work-based,Model-Arrive,0.021207572133733654,13,10:30 AM to 11:00 AM
discretionary,Model-Arrive,0.01834953805856478,14,11:00 AM to 11:30 AM
escort,Model-Arrive,0.022426865188859103,14,11:00 AM to 11:30 AM
maintenance,Model-Arrive,0.03522861785384737,14,11:00 AM to 11:30 AM
school,Model-Arrive,0.006011659977869164,14,11:00 AM to 11:30 AM
university,Model-Arrive,0.02386891788987212,14,11:00 AM to 11:30 AM
work,Model-Arrive,0.004505293902884264,14,11:00 AM to 11:30 AM
work-based,Model-Arrive,0.02845911149559819,14,11:00 AM to 11:30 AM
discretionary,Model-Arrive,0.016723134084017825,15,11:30 AM to 12:00 PM
escort,Model-Arrive,0.03163579868751869,15,11:30 AM to 12:00 PM
maintenance,Model-Arrive,0.032677890694661496,15,11:30 AM to 12:00 PM
school,Model-Arrive,0.007861401509521214,15,11:30 AM to 12:00 PM
university,Model-Arrive,0.026914896410471865,15,11:30 AM to 12:00 PM
work,Model-Arrive,0.006720700985761227,15,11:30 AM to 12:00 PM
work-based,Model-Arrive,0.053661391277797565,15,11:30 AM to 12:00 PM
discretionary,Model-Arrive,0.015107406721995245,16,12:00 PM to 12:30 PM
escort,Model-Arrive,0.02919511274694792,16,12:00 PM to 12:30 PM
maintenance,Model-Arrive,0.034725307500877683,16,12:00 PM to 12:30 PM
school,Model-Arrive,0.011065418091132801,16,12:00 PM to 12:30 PM
university,Model-Arrive,0.03035475146390778,16,12:00 PM to 12:30 PM
work,Model-Arrive,0.009708652792990142,16,12:00 PM to 12:30 PM
work-based,Model-Arrive,0.1188489135412956,16,12:00 PM to 12:30 PM
discretionary,Model-Arrive,0.013587768872692071,17,12:30 PM to 01:00 PM
escort,Model-Arrive,0.018344352360554986,17,12:30 PM to 01:00 PM
maintenance,Model-Arrive,0.033001003513851906,17,12:30 PM to 01:00 PM
school,Model-Arrive,0.014857388231019505,17,12:30 PM to 01:00 PM
university,Model-Arrive,0.031247538271669775,17,12:30 PM to 01:00 PM
work,Model-Arrive,0.014015334063526834,17,12:30 PM to 01:00 PM
work-based,Model-Arrive,0.20001526639865655,17,12:30 PM to 01:00 PM
discretionary,Model-Arrive,0.01501843495095876,18,01:00 PM to 01:30 PM
escort,Model-Arrive,0.013149318029219618,18,01:00 PM to 01:30 PM
maintenance,Model-Arrive,0.03094737299957436,18,01:00 PM to 01:30 PM
school,Model-Arrive,0.017836793340930485,18,01:00 PM to 01:30 PM
university,Model-Arrive,0.03518630360003151,18,01:00 PM to 01:30 PM
work,Model-Arrive,0.019345746622855056,18,01:00 PM to 01:30 PM
work-based,Model-Arrive,0.18786575746781334,18,01:00 PM to 01:30 PM
discretionary,Model-Arrive,0.014566458354093413,19,01:30 PM to 02:00 PM
escort,Model-Arrive,0.014575501982444705,19,01:30 PM to 02:00 PM
maintenance,Model-Arrive,0.030378818711960454,19,01:30 PM to 02:00 PM
school,Model-Arrive,0.02054534344084956,19,01:30 PM to 02:00 PM
university,Model-Arrive,0.03329569624241788,19,01:30 PM to 02:00 PM
work,Model-Arrive,0.02615845198977729,19,01:30 PM to 02:00 PM
work-based,Model-Arrive,0.126151340898682,19,01:30 PM to 02:00 PM
discretionary,Model-Arrive,0.015142995430409839,20,02:00 PM to 02:30 PM
escort,Model-Arrive,0.015335153229007895,20,02:00 PM to 02:30 PM
maintenance,Model-Arrive,0.029139183953720303,20,02:00 PM to 02:30 PM
school,Model-Arrive,0.02538109630216849,20,02:00 PM to 02:30 PM
university,Model-Arrive,0.03663051755376415,20,02:00 PM to 02:30 PM
work,Model-Arrive,0.0319109163928441,20,02:00 PM to 02:30 PM
work-based,Model-Arrive,0.06602717418960867,20,02:00 PM to 02:30 PM
discretionary,Model-Arrive,0.015125201076202542,21,02:30 PM to 03:00 PM
escort,Model-Arrive,0.026269230203733562,21,02:30 PM to 03:00 PM
maintenance,Model-Arrive,0.03310352969686425,21,02:30 PM to 03:00 PM
school,Model-Arrive,0.1281738757039753,21,02:30 PM to 03:00 PM
university,Model-Arrive,0.04752776829556495,21,02:30 PM to 03:00 PM
work,Model-Arrive,0.022710478276743336,21,02:30 PM to 03:00 PM
work-based,Model-Arrive,0.03576153885298458,21,02:30 PM to 03:00 PM
discretionary,Model-Arrive,0.016584338121200904,22,03:00 PM to 03:30 PM
escort,Model-Arrive,0.05219539210256762,22,03:00 PM to 03:30 PM
maintenance,Model-Arrive,0.033581985217588525,22,03:00 PM to 03:30 PM
school,Model-Arrive,0.2371005301491354,22,03:00 PM to 03:30 PM
university,Model-Arrive,0.051571567366016334,22,03:00 PM to 03:30 PM
work,Model-Arrive,0.056221978824388466,22,03:00 PM to 03:30 PM
work-based,Model-Arrive,0.029158821434023714,22,03:00 PM to 03:30 PM
discretionary,Model-Arrive,0.015274673651543839,23,03:30 PM to 04:00 PM
escort,Model-Arrive,0.040384040462456076,23,03:30 PM to 04:00 PM
maintenance,Model-Arrive,0.0357940652874306,23,03:30 PM to 04:00 PM
school,Model-Arrive,0.2017407389056797,23,03:30 PM to 04:00 PM
university,Model-Arrive,0.0560355014048263,23,03:30 PM to 04:00 PM
work,Model-Arrive,0.0967579408543264,23,03:30 PM to 04:00 PM
work-based,Model-Arrive,0.02095313215612437,23,03:30 PM to 04:00 PM
discretionary,Model-Arrive,0.017246288097712358,24,04:00 PM to 04:30 PM
escort,Model-Arrive,0.031880847476732616,24,04:00 PM to 04:30 PM
maintenance,Model-Arrive,0.04143921906117085,24,04:00 PM to 04:30 PM
school,Model-Arrive,0.0933624007002593,24,04:00 PM to 04:30 PM
university,Model-Arrive,0.052937006013181735,24,04:00 PM to 04:30 PM
work,Model-Arrive,0.129390288426433,24,04:00 PM to 04:30 PM
work-based,Model-Arrive,0.014846572693501602,24,04:00 PM to 04:30 PM
discretionary,Model-Arrive,0.020588067817842753,25,04:30 PM to 05:00 PM
escort,Model-Arrive,0.03679162521257982,25,04:30 PM to 05:00 PM
maintenance,Model-Arrive,0.04902615660408427,25,04:30 PM to 05:00 PM
school,Model-Arrive,0.04428479413367686,25,04:30 PM to 05:00 PM
university,Model-Arrive,0.051230207704224984,25,04:30 PM to 05:00 PM
work,Model-Arrive,0.14538152610441768,25,04:30 PM to 05:00 PM
work-based,Model-Arrive,0.010355707088697777,25,04:30 PM to 05:00 PM
discretionary,Model-Arrive,0.02530001281193503,26,05:00 PM to 05:30 PM
escort,Model-Arrive,0.045726104067319806,26,05:00 PM to 05:30 PM
maintenance,Model-Arrive,0.058794105676533,26,05:00 PM to 05:30 PM
school,Model-Arrive,0.0404763084444004,26,05:00 PM to 05:30 PM
university,Model-Arrive,0.04873565632959588,26,05:00 PM to 05:30 PM
work,Model-Arrive,0.22028915662650603,26,05:00 PM to 05:30 PM
work-based,Model-Arrive,0.006857157396570149,26,05:00 PM to 05:30 PM
discretionary,Model-Arrive,0.030944381966489673,27,05:30 PM to 06:00 PM
escort,Model-Arrive,0.056199489318323276,27,05:30 PM to 06:00 PM
maintenance,Model-Arrive,0.05317069988100749,27,05:30 PM to 06:00 PM
school,Model-Arrive,0.03444482980726354,27,05:30 PM to 06:00 PM
university,Model-Arrive,0.04020166478481212,27,05:30 PM to 06:00 PM
work,Model-Arrive,0.07615626140927345,27,05:30 PM to 06:00 PM
work-based,Model-Arrive,0.0026207317693756043,27,05:30 PM to 06:00 PM
discretionary,Model-Arrive,0.03864933733824932,28,06:00 PM to 06:30 PM
escort,Model-Arrive,0.061071059247896256,28,06:00 PM to 06:30 PM
maintenance,Model-Arrive,0.038789072573003305,28,06:00 PM to 06:30 PM
school,Model-Arrive,0.022890551454194125,28,06:00 PM to 06:30 PM
university,Model-Arrive,0.03949268702570701,28,06:00 PM to 06:30 PM
work,Model-Arrive,0.06691347207009858,28,06:00 PM to 06:30 PM
work-based,Model-Arrive,0.0017810798432649738,28,06:00 PM to 06:30 PM
discretionary,Model-Arrive,0.04569590160433898,29,06:30 PM to 07:00 PM
escort,Model-Arrive,0.040942751701863844,29,06:30 PM to 07:00 PM
maintenance,Model-Arrive,0.039236459553420804,29,06:30 PM to 07:00 PM
school,Model-Arrive,0.014906934879188757,29,06:30 PM to 07:00 PM
university,Model-Arrive,0.03820602368510884,29,06:30 PM to 07:00 PM
work,Model-Arrive,0.04818985031033224,29,06:30 PM to 07:00 PM
work-based,Model-Arrive,0.0006869879395450613,29,06:30 PM to 07:00 PM
discretionary,Model-Arrive,0.056949051205033664,30,07:00 PM to 07:30 PM
escort,Model-Arrive,0.03298356702819531,30,07:00 PM to 07:30 PM
maintenance,Model-Arrive,0.038745576616573824,30,07:00 PM to 07:30 PM
school,Model-Arrive,0.009797023897999966,30,07:00 PM to 07:30 PM
university,Model-Arrive,0.03384712338838852,30,07:00 PM to 07:30 PM
work,Model-Arrive,0.004541803577948156,30,07:00 PM to 07:30 PM
work-based,Model-Arrive,0.00021627398096788966,30,07:00 PM to 07:30 PM
discretionary,Model-Arrive,0.043827494412572776,31,07:30 PM to 08:00 PM
escort,Model-Arrive,0.028116898074406614,31,07:30 PM to 08:00 PM
maintenance,Model-Arrive,0.03618242204126523,31,07:30 PM to 08:00 PM
school,Model-Arrive,0.011151298947959503,31,07:30 PM to 08:00 PM
university,Model-Arrive,0.034608618018538456,31,07:30 PM to 08:00 PM
work,Model-Arrive,0.002520627966411099,31,07:30 PM to 08:00 PM
work-based,Model-Arrive,0.0001526639865655692,31,07:30 PM to 08:00 PM
discretionary,Model-Arrive,0.05333679730095235,32,08:00 PM to 08:30 PM
escort,Model-Arrive,0.02341196132149911,32,08:00 PM to 08:30 PM
maintenance,Model-Arrive,0.033485672742637536,32,08:00 PM to 08:30 PM
school,Model-Arrive,0.007131414226494244,32,08:00 PM to 08:30 PM
university,Model-Arrive,0.031930257595252476,32,08:00 PM to 08:30 PM
work,Model-Arrive,0.001886820007301935,32,08:00 PM to 08:30 PM
work-based,Model-Arrive,0.00010177599104371279,32,08:00 PM to 08:30 PM
discretionary,Model-Arrive,0.06483550898970775,33,08:30 PM to 09:00 PM
escort,Model-Arrive,0.020638009027597395,33,08:30 PM to 09:00 PM
maintenance,Model-Arrive,0.028219555160639887,33,08:30 PM to 09:00 PM
school,Model-Arrive,0.004336983269748468,33,08:30 PM to 09:00 PM
university,Model-Arrive,0.031536381062416304,33,08:30 PM to 09:00 PM
work,Model-Arrive,0.0013698430083972253,33,08:30 PM to 09:00 PM
work-based,Model-Arrive,0.00012721998880464098,33,08:30 PM to 09:00 PM
discretionary,Model-Arrive,0.07369353851410025,34,09:00 PM to 09:30 PM
escort,Model-Arrive,0.017222028905955176,34,09:00 PM to 09:30 PM
maintenance,Model-Arrive,0.024885900785723385,34,09:00 PM to 09:30 PM
school,Model-Arrive,0.0024542106393169168,34,09:00 PM to 09:30 PM
university,Model-Arrive,0.028621694719428617,34,09:00 PM to 09:30 PM
work,Model-Arrive,0.0011332603139832056,34,09:00 PM to 09:30 PM
work-based,Model-Arrive,7.63319932827846e-05,34,09:00 PM to 09:30 PM
discretionary,Model-Arrive,0.05255028684498982,35,09:30 PM to 10:00 PM
escort,Model-Arrive,0.014688224425483114,35,09:30 PM to 10:00 PM
maintenance,Model-Arrive,0.020856311107935215,35,09:30 PM to 10:00 PM
school,Model-Arrive,0.0024872417380964176,35,09:30 PM to 10:00 PM
university,Model-Arrive,0.029304414043011318,35,09:30 PM to 10:00 PM
work,Model-Arrive,0.0007710843373493976,35,09:30 PM to 10:00 PM
work-based,Model-Arrive,0.00012721998880464098,35,09:30 PM to 10:00 PM
discretionary,Model-Arrive,0.039827323586772385,36,10:00 PM to 10:30 PM
escort,Model-Arrive,0.01306600144088688,36,10:00 PM to 10:30 PM
maintenance,Model-Arrive,0.016839148846269757,36,10:00 PM to 10:30 PM
school,Model-Arrive,0.0025037572874861682,36,10:00 PM to 10:30 PM
university,Model-Arrive,0.027912716960323505,36,10:00 PM to 10:30 PM
work,Model-Arrive,0.0006849215041986127,36,10:00 PM to 10:30 PM
work-based,Model-Arrive,6.360999440232049e-05,36,10:00 PM to 10:30 PM
discretionary,Model-Arrive,0.03189460048115934,37,10:30 PM to 11:00 PM
escort,Model-Arrive,0.011149719909233928,37,10:30 PM to 11:00 PM
maintenance,Model-Arrive,0.014362986183820125,37,10:30 PM to 11:00 PM
school,Model-Arrive,0.0024145733207815157,37,10:30 PM to 11:00 PM
university,Model-Arrive,0.02736128981435286,37,10:30 PM to 11:00 PM
work,Model-Arrive,0.000696604600219058,37,10:30 PM to 11:00 PM
work-based,Model-Arrive,0.00012721998880464098,37,10:30 PM to 11:00 PM
discretionary,Model-Arrive,0.02615770068472675,38,11:00 PM to 11:30 PM
escort,Model-Arrive,0.009615714488754711,38,11:00 PM to 11:30 PM
maintenance,Model-Arrive,0.012088769033364505,38,11:00 PM to 11:30 PM
school,Model-Arrive,0.0023253893540768635,38,11:00 PM to 11:30 PM
university,Model-Arrive,0.02667857049077016,38,11:00 PM to 11:30 PM
work,Model-Arrive,0.0006279664110989412,38,11:00 PM to 11:30 PM
work-based,Model-Arrive,7.63319932827846e-05,38,11:00 PM to 11:30 PM
discretionary,Model-Arrive,0.022499181459706464,39,11:30 PM to 12:00 AM
escort,Model-Arrive,0.00889037007268147,39,11:30 PM to 12:00 AM
maintenance,Model-Arrive,0.010056886497301697,39,11:30 PM to 12:00 AM
school,Model-Arrive,0.0023584204528563643,39,11:30 PM to 12:00 AM
university,Model-Arrive,0.02751884042748733,39,11:30 PM to 12:00 AM
work,Model-Arrive,0.0007316538882803943,39,11:30 PM to 12:00 AM
work-based,Model-Arrive,7.63319932827846e-05,39,11:30 PM to 12:00 AM
discretionary,Model-Arrive,0.02307927740686435,40,12:00 PM to 03:00 AM
escort,Model-Arrive,0.009169725692385354,40,12:00 PM to 03:00 AM
maintenance,Model-Arrive,0.009106189163914511,40,12:00 PM to 03:00 AM
school,Model-Arrive,0.0022857520355414624,40,12:00 PM to 03:00 AM
university,Model-Arrive,0.03022345928629572,40,12:00 PM to 03:00 AM
work,Model-Arrive,0.0013859072654253378,40,12:00 PM to 03:00 AM
work-based,Model-Arrive,0.0007505979339473818,40,12:00 PM to 03:00 AM
all,Model-Arrive,0.0003259936789668669,1,03:00 AM to 05:00 AM
all,Model-Arrive,0.001016702597484145,2,05:00 AM to 05:30 AM
all,Model-Arrive,0.002329572806999184,3,05:30 AM to 06:00 AM
all,Model-Arrive,0.004364547794964104,4,06:00 AM to 06:30 AM
all,Model-Arrive,0.006963078468719258,5,06:30 AM to 07:00 AM
all,Model-Arrive,0.007891872658392113,6,07:00 AM to 07:30 AM
all,Model-Arrive,0.007652740858572116,7,07:30 AM to 08:00 AM
all,Model-Arrive,0.010493542918140529,8,08:00 AM to 08:30 AM
all,Model-Arrive,0.010171735353831342,9,08:30 AM to 09:00 AM
all,Model-Arrive,0.01059871904891475,10,09:00 AM to 09:30 AM
all,Model-Arrive,0.009530213282541809,11,09:30 AM to 10:00 AM
all,Model-Arrive,0.010382087615379785,12,10:00 AM to 10:30 AM
all,Model-Arrive,0.01078761747284258,13,10:30 AM to 11:00 AM
all,Model-Arrive,0.015238503882621345,14,11:00 AM to 11:30 AM
all,Model-Arrive,0.017737091068924377,15,11:30 AM to 12:00 PM
all,Model-Arrive,0.02191169391129623,16,12:00 PM to 12:30 PM
all,Model-Arrive,0.025739372501412814,17,12:30 PM to 01:00 PM
all,Model-Arrive,0.027009858300018837,18,01:00 PM to 01:30 PM
all,Model-Arrive,0.0272939908324089,19,01:30 PM to 02:00 PM
all,Model-Arrive,0.027671787680264563,20,02:00 PM to 02:30 PM
all,Model-Arrive,0.041463988948657306,21,02:30 PM to 03:00 PM
all,Model-Arrive,0.07359922138267368,22,03:00 PM to 03:30 PM
all,Model-Arrive,0.08119231010737384,23,03:30 PM to 04:00 PM
all,Model-Arrive,0.07573570965108735,24,04:00 PM to 04:30 PM
all,Model-Arrive,0.07576553571802332,25,04:30 PM to 05:00 PM
all,Model-Arrive,0.10510025744605145,26,05:00 PM to 05:30 PM
all,Model-Arrive,0.05315790024488771,27,05:30 PM to 06:00 PM
all,Model-Arrive,0.04719791950101513,28,06:00 PM to 06:30 PM
all,Model-Arrive,0.03811614375117735,29,06:30 PM to 07:00 PM
all,Model-Arrive,0.022283211587165373,30,07:00 PM to 07:30 PM
all,Model-Arrive,0.01890554032274944,31,07:30 PM to 08:00 PM
all,Model-Arrive,0.018427799987441654,32,08:00 PM to 08:30 PM
all,Model-Arrive,0.01830064675471461,33,08:30 PM to 09:00 PM
all,Model-Arrive,0.018233668920191723,34,09:00 PM to 09:30 PM
all,Model-Arrive,0.014066915042803023,35,09:30 PM to 10:00 PM
all,Model-Arrive,0.011287858174435398,36,10:00 PM to 10:30 PM
all,Model-Arrive,0.009481549699646274,37,10:30 PM to 11:00 PM
all,Model-Arrive,0.0080368168784143,38,11:00 PM to 11:30 PM
all,Model-Arrive,0.007138372020009628,39,11:30 PM to 12:00 AM
all,Model-Arrive,0.007397911128785817,40,12:00 PM to 03:00 AM
discretionary,Model-Depart,0.016883283271883497,1,03:00 AM to 05:00 AM
