Origin,Cook County,DuPage County,Kane County,Kendall County,Lake County,McHenry County,Will County,External Area,Total,Tt
Cook County,2199885,94165,6210,15,32805,585,19520,20480,2373665,
DuPage County,117340,323630,11670,355,1070,55,6460,35,460615,
Kane County,50995,61775,127110,2595,3520,4950,2040,1220,254205,
Kendall County,4030,20995,13020,15910,5,20,7245,1700,62925,
Lake County,86685,2600,440,0,222725,3825,0,4850,321125,
McHenry County,37845,3965,12050,5,27095,64270,0,4485,149715,
Will County,78370,80565,6375,1920,25,0,157930,7885,333070,
External Area,69580,8185,12695,3315,29780,9870,15485,733015,881925,
Total,2644730,595880,189570,24115,317025,83575,208680,773670,4837245,
