Index, Model , Survey ,Category,Description,Title
DuPage,11970,51117,CBD,Work Trips To CBD,CBD
IL,115, -   ,CBD,Work Trips To CBD,CBD
IN,5475,379,CBD,Work Trips To CBD,CBD
Kane,1470,6943,CBD,Work Trips To CBD,CBD
Kendall,305,1164,CBD,Work Trips To CBD,CBD
CBD,112785,149521,CBD,Work Trips To CBD,CBD
Lake,3010,28960,CBD,Work Trips To CBD,CBD
McHenry,280,3845,CBD,Work Trips To CBD,CBD
North Chicago,132205,144735,CBD,Work Trips To CBD,CBD
North Cook,12125,43946,CBD,Work Trips To CBD,CBD
South Chicago,67695,74391,CBD,Work Trips To CBD,CBD
South Cook,17905,37712,CBD,Work Trips To CBD,CBD
WI,240, -   ,CBD,Work Trips To CBD,CBD
West Chicago,52160,43478,CBD,Work Trips To CBD,CBD
West Cook,28010,39685,CBD,Work Trips To CBD,CBD
Will,5725,20924,CBD,Work Trips To CBD,CBD
DuPage,479770,403007,DuPage,Work Trips To DuPage County,DuPage County
IL,2425,1050,DuPage,Work Trips To DuPage County,DuPage County
IN,105,413,DuPage,Work Trips To DuPage County,DuPage County
Kane,44120,56232,DuPage,Work Trips To DuPage County,DuPage County
Kendall,10475,8714,DuPage,Work Trips To DuPage County,DuPage County
CBD,9310,45170,DuPage,Work Trips To DuPage County,DuPage County
Lake,2185,15399,DuPage,Work Trips To DuPage County,DuPage County
McHenry,1910,1999,DuPage,Work Trips To DuPage County,DuPage County
North Chicago,11815,22467,DuPage,Work Trips To DuPage County,DuPage County
North Cook,24000,49717,DuPage,Work Trips To DuPage County,DuPage County
South Chicago,2280,7213,DuPage,Work Trips To DuPage County,DuPage County
South Cook,9500,18103,DuPage,Work Trips To DuPage County,DuPage County
WI,45, -   ,DuPage,Work Trips To DuPage County,DuPage County
West Chicago,5605,17301,DuPage,Work Trips To DuPage County,DuPage County
West Cook,76545,70017,DuPage,Work Trips To DuPage County,DuPage County
Will,51645,55337,DuPage,Work Trips To DuPage County,DuPage County
DuPage,2240,843,IL,Work Trips To IL (External CMAP),IL (External CMAP)
IL,345390,21107,IL,Work Trips To IL (External CMAP),IL (External CMAP)
IN,815, -   ,IL,Work Trips To IL (External CMAP),IL (External CMAP)
Kane,8360, -   ,IL,Work Trips To IL (External CMAP),IL (External CMAP)
Kendall,3170,249,IL,Work Trips To IL (External CMAP),IL (External CMAP)
CBD,95, -   ,IL,Work Trips To IL (External CMAP),IL (External CMAP)
Lake,175, -   ,IL,Work Trips To IL (External CMAP),IL (External CMAP)
McHenry,6140, -   ,IL,Work Trips To IL (External CMAP),IL (External CMAP)
North Chicago,40,182,IL,Work Trips To IL (External CMAP),IL (External CMAP)
North Cook,340, -   ,IL,Work Trips To IL (External CMAP),IL (External CMAP)
South Chicago,125, -   ,IL,Work Trips To IL (External CMAP),IL (External CMAP)
South Cook,1660,182,IL,Work Trips To IL (External CMAP),IL (External CMAP)
WI,705, -   ,IL,Work Trips To IL (External CMAP),IL (External CMAP)
West Chicago,40, -   ,IL,Work Trips To IL (External CMAP),IL (External CMAP)
West Cook,660,270,IL,Work Trips To IL (External CMAP),IL (External CMAP)
Will,9805,5448,IL,Work Trips To IL (External CMAP),IL (External CMAP)
DuPage,125,590,IN,Work Trips To IN,IN
IL,785, -   ,IN,Work Trips To IN,IN
IN,333435,1622,IN,Work Trips To IN,IN
CBD,4405,526,IN,Work Trips To IN,IN
Lake,5, -   ,IN,Work Trips To IN,IN
North Chicago,645,125,IN,Work Trips To IN,IN
North Cook,120, -   ,IN,Work Trips To IN,IN
South Chicago,9285,1413,IN,Work Trips To IN,IN
South Cook,28715,5063,IN,Work Trips To IN,IN
Lake,5, -   ,IN,Work Trips To IN,IN
West Chicago,1165, -   ,IN,Work Trips To IN,IN
West Cook,295, -   ,IN,Work Trips To IN,IN
Will,3740,1007,IN,Work Trips To IN,IN
DuPage,39595,48903,Kane,Work Trips To Kane County,Kane County
IL,9130, -   ,Kane,Work Trips To Kane County,Kane County
Kane,173745,155457,Kane,Work Trips To Kane County,Kane County
Kendall,8755,2031,Kane,Work Trips To Kane County,Kane County
CBD,1255,7657,Kane,Work Trips To Kane County,Kane County
Lake,1925,7218,Kane,Work Trips To Kane County,Kane County
McHenry,12200,12548,Kane,Work Trips To Kane County,Kane County
North Chicago,1390,5440,Kane,Work Trips To Kane County,Kane County
North Cook,9225,9540,Kane,Work Trips To Kane County,Kane County
South Chicago,20,633,Kane,Work Trips To Kane County,Kane County
South Cook,75,396,Kane,Work Trips To Kane County,Kane County
WI,190, -   ,Kane,Work Trips To Kane County,Kane County
West Chicago,325,1047,Kane,Work Trips To Kane County,Kane County
West Cook,14025,10110,Kane,Work Trips To Kane County,Kane County
Will,4930,8146,Kane,Work Trips To Kane County,Kane County
DuPage,8875,8631,Kendall,Work Trips To Kendall County,Kendall County
IL,2790,249,Kendall,Work Trips To Kendall County,Kendall County
Kane,8220,3693,Kendall,Work Trips To Kendall County,Kendall County
Kendall,20375,6157,Kendall,Work Trips To Kendall County,Kendall County
CBD,255,1687,Kendall,Work Trips To Kendall County,Kendall County
North Chicago,70, -   ,Kendall,Work Trips To Kendall County,Kendall County
North Cook,40, -   ,Kendall,Work Trips To Kendall County,Kendall County
South Chicago,15,579,Kendall,Work Trips To Kendall County,Kendall County
South Cook,110,988,Kendall,Work Trips To Kendall County,Kendall County
West Chicago,85, -   ,Kendall,Work Trips To Kendall County,Kendall County
West Cook,510,264,Kendall,Work Trips To Kendall County,Kendall County
Will,5005,1955,Kendall,Work Trips To Kendall County,Kendall County
DuPage,2095,13726,Lake,Work Trips To Lake County,Lake County
IL,110, -   ,Lake,Work Trips To Lake County,Lake County
IN,5, -   ,Lake,Work Trips To Lake County,Lake County
Kane,2335,7183,Lake,Work Trips To Lake County,Lake County
CBD,2500,23900,Lake,Work Trips To Lake County,Lake County
Lake,300320,353366,Lake,Work Trips To Lake County,Lake County
McHenry,18040,21750,Lake,Work Trips To Lake County,Lake County
North Chicago,4685,17671,Lake,Work Trips To Lake County,Lake County
North Cook,62670,67923,Lake,Work Trips To Lake County,Lake County
South Chicago,110,1539,Lake,Work Trips To Lake County,Lake County
South Cook,20,1850,Lake,Work Trips To Lake County,Lake County
WI,21330, -   ,Lake,Work Trips To Lake County,Lake County
West Chicago,595,1074,Lake,Work Trips To Lake County,Lake County
West Cook,3645,7819,Lake,Work Trips To Lake County,Lake County
Will,40,1115,Lake,Work Trips To Lake County,Lake County
DuPage,1460,2375,McHenry,Work Trips To McHenry County,McHenry County
IL,7140,317,McHenry,Work Trips To McHenry County,McHenry County
Kane,10835,12319,McHenry,Work Trips To McHenry County,McHenry County
Kendall,5, -   ,McHenry,Work Trips To McHenry County,McHenry County
CBD,210,4107,McHenry,Work Trips To McHenry County,McHenry County
Lake,15590,18748,McHenry,Work Trips To McHenry County,McHenry County
McHenry,86670,142281,McHenry,Work Trips To McHenry County,McHenry County
North Chicago,705,3655,McHenry,Work Trips To McHenry County,McHenry County
North Cook,10055,18326,McHenry,Work Trips To McHenry County,McHenry County
WI,5500, -   ,McHenry,Work Trips To McHenry County,McHenry County
West Chicago,40,735,McHenry,Work Trips To McHenry County,McHenry County
West Cook,3235,6656,McHenry,Work Trips To McHenry County,McHenry County
DuPage,13045,20798,NChicago,Work Trips To North Chicago,North Chicago
IL,40, -   ,NChicago,Work Trips To North Chicago,North Chicago
IN,735,633,NChicago,Work Trips To North Chicago,North Chicago
Kane,1870,5184,NChicago,Work Trips To North Chicago,North Chicago
Kendall,140,1163,NChicago,Work Trips To North Chicago,North Chicago
CBD,107450,117662,NChicago,Work Trips To North Chicago,North Chicago
Lake,4640,13235,NChicago,Work Trips To North Chicago,North Chicago
McHenry,855,3898,NChicago,Work Trips To North Chicago,North Chicago
North Chicago,359880,303339,NChicago,Work Trips To North Chicago,North Chicago
North Cook,73840,84099,NChicago,Work Trips To North Chicago,North Chicago
South Chicago,15235,31782,NChicago,Work Trips To North Chicago,North Chicago
South Cook,4535,16443,NChicago,Work Trips To North Chicago,North Chicago
WI,115, -   ,NChicago,Work Trips To North Chicago,North Chicago
West Chicago,63245,78769,NChicago,Work Trips To North Chicago,North Chicago
West Cook,36095,40180,NChicago,Work Trips To North Chicago,North Chicago
Will,1435,5434,NChicago,Work Trips To North Chicago,North Chicago
DuPage,24655,50333,NCook,Work Trips To North Cook County,North Cook County
IL,295, -   ,NCook,Work Trips To North Cook County,North Cook County
IN,105,110,NCook,Work Trips To North Cook County,North Cook County
Kane,11265,16591,NCook,Work Trips To North Cook County,North Cook County
Kendall,70,249,NCook,Work Trips To North Cook County,North Cook County
CBD,9790,39006,NCook,Work Trips To North Cook County,North Cook County
Lake,63040,71100,NCook,Work Trips To North Cook County,North Cook County
McHenry,12930,20633,NCook,Work Trips To North Cook County,North Cook County
North Chicago,79485,91680,NCook,Work Trips To North Cook County,North Cook County
North Cook,419705,435666,NCook,Work Trips To North Cook County,North Cook County
South Chicago,1775,12582,NCook,Work Trips To North Cook County,North Cook County
South Cook,1035,9878,NCook,Work Trips To North Cook County,North Cook County
WI,2085, -   ,NCook,Work Trips To North Cook County,North Cook County
West Chicago,5865,15004,NCook,Work Trips To North Cook County,North Cook County
West Cook,47150,44060,NCook,Work Trips To North Cook County,North Cook County
Will,845,8804,NCook,Work Trips To North Cook County,North Cook County
DuPage,1705,6635,SChicago,Work Trips To South Chicago,South Chicago
IL,145, -   ,SChicago,Work Trips To South Chicago,South Chicago
IN,8820,2075,SChicago,Work Trips To South Chicago,South Chicago
Kane,30, -   ,SChicago,Work Trips To South Chicago,South Chicago
Kendall,5,579,SChicago,Work Trips To South Chicago,South Chicago
CBD,52210,59737,SChicago,Work Trips To South Chicago,South Chicago
Lake,80,1868,SChicago,Work Trips To South Chicago,South Chicago
North Chicago,13140,32329,SChicago,Work Trips To South Chicago,South Chicago
North Cook,1320,13715,SChicago,Work Trips To South Chicago,South Chicago
South Chicago,129330,151714,SChicago,Work Trips To South Chicago,South Chicago
South Cook,30780,40953,SChicago,Work Trips To South Chicago,South Chicago
West Chicago,31725,41220,SChicago,Work Trips To South Chicago,South Chicago
West Cook,6975,16704,SChicago,Work Trips To South Chicago,South Chicago
Will,1740,9416,SChicago,Work Trips To South Chicago,South Chicago
DuPage,7555,14272,SCook,Work Trips To South Cook County,South Cook County
IL,1580,182,SCook,Work Trips To South Cook County,South Cook County
IN,24800,8164,SCook,Work Trips To South Cook County,South Cook County
Kane,95,2621,SCook,Work Trips To South Cook County,South Cook County
Kendall,145,308,SCook,Work Trips To South Cook County,South Cook County
CBD,13485,34523,SCook,Work Trips To South Cook County,South Cook County
Lake,20,1910,SCook,Work Trips To South Cook County,South Cook County
North Chicago,3650,12691,SCook,Work Trips To South Cook County,South Cook County
North Cook,810,10957,SCook,Work Trips To South Cook County,South Cook County
South Chicago,32580,36182,SCook,Work Trips To South Cook County,South Cook County
South Cook,256370,238957,SCook,Work Trips To South Cook County,South Cook County
West Chicago,9725,18136,SCook,Work Trips To South Cook County,South Cook County
West Cook,18395,26459,SCook,Work Trips To South Cook County,South Cook County
Will,29475,38719,SCook,Work Trips To South Cook County,South Cook County
DuPage,5245,15618,WChicago,Work Trips To West Chicago,West Chicago
IL,5, -   ,WChicago,Work Trips To West Chicago,West Chicago
IN,1235, -   ,WChicago,Work Trips To West Chicago,West Chicago
Kane,390,1296,WChicago,Work Trips To West Chicago,West Chicago
Kendall,90, -   ,WChicago,Work Trips To West Chicago,West Chicago
CBD,39925,35276,WChicago,Work Trips To West Chicago,West Chicago
Lake,575,1021,WChicago,Work Trips To West Chicago,West Chicago
McHenry,35,843,WChicago,Work Trips To West Chicago,West Chicago
North Chicago,66480,76263,WChicago,Work Trips To West Chicago,West Chicago
North Cook,4690,13315,WChicago,Work Trips To West Chicago,West Chicago
South Chicago,36865,42393,WChicago,Work Trips To West Chicago,West Chicago
South Cook,11335,17332,WChicago,Work Trips To West Chicago,West Chicago
WI,55, -   ,WChicago,Work Trips To West Chicago,West Chicago
West Chicago,131065,103425,WChicago,Work Trips To West Chicago,West Chicago
West Cook,26660,25847,WChicago,Work Trips To West Chicago,West Chicago
Will,1830,6094,WChicago,Work Trips To West Chicago,West Chicago
DuPage,70500,73149,WCook,Work Trips To West Cook County,West Cook County
IL,730,540,WCook,Work Trips To West Cook County,West Cook County
IN,255,121,WCook,Work Trips To West Cook County,West Cook County
Kane,15165,10644,WCook,Work Trips To West Cook County,West Cook County
Kendall,695,264,WCook,Work Trips To West Cook County,West Cook County
CBD,22620,31838,WCook,Work Trips To West Cook County,West Cook County
Lake,3575,6965,WCook,Work Trips To West Cook County,West Cook County
McHenry,4035,7756,WCook,Work Trips To West Cook County,West Cook County
North Chicago,34190,41378,WCook,Work Trips To West Cook County,West Cook County
North Cook,43415,43382,WCook,Work Trips To West Cook County,West Cook County
South Chicago,8500,18189,WCook,Work Trips To West Cook County,West Cook County
South Cook,20910,25618,WCook,Work Trips To West Cook County,West Cook County
WI,55, -   ,WCook,Work Trips To West Cook County,West Cook County
West Chicago,27145,23858,WCook,Work Trips To West Cook County,West Cook County
West Cook,217380,190318,WCook,Work Trips To West Cook County,West Cook County
Will,11830,12523,WCook,Work Trips To West Cook County,West Cook County
DuPage,55, -   ,WI,Work Trips To WI,WI
IL,685, -   ,WI,Work Trips To WI,WI
Kane,150, -   ,WI,Work Trips To WI,WI
CBD,210, -   ,WI,Work Trips To WI,WI
Lake,20265, -   ,WI,Work Trips To WI,WI
McHenry,5510, -   ,WI,Work Trips To WI,WI
North Chicago,145, -   ,WI,Work Trips To WI,WI
North Cook,1820, -   ,WI,Work Trips To WI,WI
WI,209695, -   ,WI,Work Trips To WI,WI
West Chicago,60, -   ,WI,Work Trips To WI,WI
West Cook,80, -   ,WI,Work Trips To WI,WI
DuPage,43650,50512,Will,Work Trips To Will County,Will County
IL,9400,6707,Will,Work Trips To Will County,Will County
IN,3060,1007,Will,Work Trips To Will County,Will County
Kane,4510,8718,Will,Work Trips To Will County,Will County
Kendall,5295,2332,Will,Work Trips To Will County,Will County
CBD,4820,16230,Will,Work Trips To Will County,Will County
Lake,25,1448,Will,Work Trips To Will County,Will County
North Chicago,1130,7603,Will,Work Trips To Will County,Will County
North Cook,650,9466,Will,Work Trips To Will County,Will County
South Chicago,1585,6543,Will,Work Trips To Will County,Will County
South Cook,29765,36320,Will,Work Trips To Will County,Will County
West Chicago,1510,4301,Will,Work Trips To Will County,Will County
West Cook,9515,8689,Will,Work Trips To Will County,Will County
Will,188970,223683,Will,Work Trips To Will County,Will County
