ANODE,BNODE,RDNM_TOLL,RDNM_TOLL_SEG,RDNM_TOLL_SEG_m
9606,9607,I-355_TOLLWAY,I-355_TOLLWAY,I-355_TOLLWAY
9602,9601,I-355_TOLLWAY,I-355_TOLLWAY,I-355_TOLLWAY
9601,9600,I-355_TOLLWAY,I-355_TOLLWAY,I-355_TOLLWAY
9600,9595,I-355_TOLLWAY,I-355_TOLLWAY,I-355_TOLLWAY
9595,21719,I-355_TOLLWAY,I-355_TOLLWAY,I-355_TOLLWAY
22423,21168,I-55,I-55 West of I-355,I-55 West of I-355
22423,9888,I-55,I-55 West of I-355,I-55 West of I-355
22387,8209,I-55,I-55 West of I-355,I-55 West of I-355
22385,8210,I-55,I-55 West of I-355,I-55 West of I-355
21748,21745,I-55,I-55 East of I-355,I-55 East of I-355
21746,10669,I-55,I-55 East of I-355,I-55 East of I-355
21745,10738,I-55,I-55 East of I-355,I-55 East of I-355
21743,21746,I-55,I-55 East of I-355,I-55 East of I-355
21742,21743,I-55,I-55 East of I-355,I-55 East of I-355
21738,11153,I-55,I-55 East of I-355,I-55 East of I-355
21289,16011,I-55,I-55 East of I-355,I-55 East of I-355
21235,8318,I-55,I-55 West of I-355,I-55 West of I-355
21232,8280,I-55,I-55 West of I-355,I-55 West of I-355
21231,8463,I-55,I-55 West of I-355,I-55 West of I-355
21230,8431,I-55,I-55 West of I-355,I-55 West of I-355
21192,8842,I-55,I-55 West of I-355,I-55 West of I-355
21191,8516,I-55,I-55 West of I-355,I-55 West of I-355
21177,9488,I-55,I-55 West of I-355,I-55 West of I-355
21174,9459,I-55,I-55 West of I-355,I-55 West of I-355
21172,21174,I-55,I-55 West of I-355,I-55 West of I-355
21168,21172,I-55,I-55 West of I-355,I-55 West of I-355
21167,10040,I-55,I-55 West of I-355,I-55 West of I-355
21164,9797,I-55,I-55 West of I-355,I-55 West of I-355
21163,10040,I-55,I-55 East of I-355,I-55 East of I-355
21158,21161,I-55,I-55 East of I-355,I-55 East of I-355
21158,22423,I-55,I-55 West of I-355,I-55 West of I-355
21157,21156,I-55,I-55 East of I-355,I-55 East of I-355
21156,21150,I-55,I-55 East of I-355,I-55 East of I-355
21153,10262,I-55,I-55 East of I-355,I-55 East of I-355
21150,10393,I-55,I-55 East of I-355,I-55 East of I-355
21149,21153,I-55,I-55 East of I-355,I-55 East of I-355
21146,21149,I-55,I-55 East of I-355,I-55 East of I-355
21143,21748,I-55,I-55 East of I-355,I-55 East of I-355
21135,21127,I-55,I-55 East of I-355,I-55 East of I-355
21127,21126,I-55,I-55 East of I-355,I-55 East of I-355
21126,13101,I-55,I-55 East of I-355,I-55 East of I-355
21125,13033,I-55,I-55 East of I-355,I-55 East of I-355
21122,13534,I-55,I-55 East of I-355,I-55 East of I-355
21120,13468,I-55,I-55 East of I-355,I-55 East of I-355
21118,21120,I-55,I-55 East of I-355,I-55 East of I-355
21117,21116,I-55,I-55 East of I-355,I-55 East of I-355
21116,14022,I-55,I-55 East of I-355,I-55 East of I-355
21113,13963,I-55,I-55 East of I-355,I-55 East of I-355
21109,14768,I-55,I-55 East of I-355,I-55 East of I-355
20812,14708,I-55,I-55 East of I-355,I-55 East of I-355
20810,15415,I-55,I-55 East of I-355,I-55 East of I-355
20807,20812,I-55,I-55 East of I-355,I-55 East of I-355
20806,20807,I-55,I-55 East of I-355,I-55 East of I-355
20802,15788,I-55,I-55 East of I-355,I-55 East of I-355
20801,20802,I-55,I-55 East of I-355,I-55 East of I-355
20800,20799,I-55,I-55 East of I-355,I-55 East of I-355
20799,15712,I-55,I-55 East of I-355,I-55 East of I-355
20777,7956,I-55,I-55 West of I-355,I-55 West of I-355
20775,7929,I-55,I-55 West of I-355,I-55 West of I-355
20774,8257,I-55,I-55 West of I-355,I-55 West of I-355
20771,8278,I-55,I-55 West of I-355,I-55 West of I-355
20770,20775,I-55,I-55 West of I-355,I-55 West of I-355
20766,8269,I-55,I-55 West of I-355,I-55 West of I-355
20765,8263,I-55,I-55 West of I-355,I-55 West of I-355
20764,8264,I-55,I-55 West of I-355,I-55 West of I-355
20763,20765,I-55,I-55 West of I-355,I-55 West of I-355
20759,20755,I-55,I-55 West of I-355,I-55 West of I-355
20758,8248,I-55,I-55 West of I-355,I-55 West of I-355
20755,8245,I-55,I-55 West of I-355,I-55 West of I-355
20752,8241,I-55,I-55 West of I-355,I-55 West of I-355
20751,8229,I-55,I-55 West of I-355,I-55 West of I-355
20748,8228,I-55,I-55 West of I-355,I-55 West of I-355
20574,20748,I-55,I-55 West of I-355,I-55 West of I-355
20572,20561,I-55,I-55 West of I-355,I-55 West of I-355
20571,20574,I-55,I-55 West of I-355,I-55 West of I-355
20562,20571,I-55,I-55 West of I-355,I-55 West of I-355
20561,20555,I-55,I-55 West of I-355,I-55 West of I-355
20555,22385,I-55,I-55 West of I-355,I-55 West of I-355
20337,11097,I-55,I-55 East of I-355,I-55 East of I-355
20321,20319,I-55,I-55 East of I-355,I-55 East of I-355
20319,20316,I-55,I-55 East of I-355,I-55 East of I-355
20317,11468,I-55,I-55 East of I-355,I-55 East of I-355
20316,11537,I-55,I-55 East of I-355,I-55 East of I-355
20314,20317,I-55,I-55 East of I-355,I-55 East of I-355
20311,20314,I-55,I-55 East of I-355,I-55 East of I-355
20310,20306,I-55,I-55 East of I-355,I-55 East of I-355
20306,11714,I-55,I-55 East of I-355,I-55 East of I-355
20304,11655,I-55,I-55 East of I-355,I-55 East of I-355
20303,20298,I-55,I-55 East of I-355,I-55 East of I-355
20299,12048,I-55,I-55 East of I-355,I-55 East of I-355
20298,20297,I-55,I-55 East of I-355,I-55 East of I-355
20297,12157,I-55,I-55 East of I-355,I-55 East of I-355
20296,20299,I-55,I-55 East of I-355,I-55 East of I-355
20294,20296,I-55,I-55 East of I-355,I-55 East of I-355
20290,20294,I-55,I-55 East of I-355,I-55 East of I-355
20289,12048,I-55,I-55 East of I-355,I-55 East of I-355
20289,20290,I-55,I-55 East of I-355,I-55 East of I-355
20282,20289,I-55,I-55 East of I-355,I-55 East of I-355
16017,21291,I-55,I-55 East of I-355,I-55 East of I-355
16011,15789,I-55,I-55 East of I-355,I-55 East of I-355
15789,20800,I-55,I-55 East of I-355,I-55 East of I-355
15788,16017,I-55,I-55 East of I-355,I-55 East of I-355
15712,20806,I-55,I-55 East of I-355,I-55 East of I-355
15615,20801,I-55,I-55 East of I-355,I-55 East of I-355
15415,15615,I-55,I-55 East of I-355,I-55 East of I-355
14768,20810,I-55,I-55 East of I-355,I-55 East of I-355
14708,14404,I-55,I-55 East of I-355,I-55 East of I-355
14404,14313,I-55,I-55 East of I-355,I-55 East of I-355
14401,21109,I-55,I-55 East of I-355,I-55 East of I-355
14313,21113,I-55,I-55 East of I-355,I-55 East of I-355
14312,14401,I-55,I-55 East of I-355,I-55 East of I-355
14022,14312,I-55,I-55 East of I-355,I-55 East of I-355
13963,13801,I-55,I-55 East of I-355,I-55 East of I-355
13801,21118,I-55,I-55 East of I-355,I-55 East of I-355
13736,21117,I-55,I-55 East of I-355,I-55 East of I-355
13534,13736,I-55,I-55 East of I-355,I-55 East of I-355
13468,21125,I-55,I-55 East of I-355,I-55 East of I-355
13101,21122,I-55,I-55 East of I-355,I-55 East of I-355
13033,12840,I-55,I-55 East of I-355,I-55 East of I-355
12840,20282,I-55,I-55 East of I-355,I-55 East of I-355
12808,21135,I-55,I-55 East of I-355,I-55 East of I-355
12157,12808,I-55,I-55 East of I-355,I-55 East of I-355
12048,20304,I-55,I-55 East of I-355,I-55 East of I-355
11843,20303,I-55,I-55 East of I-355,I-55 East of I-355
11714,11843,I-55,I-55 East of I-355,I-55 East of I-355
11655,11567,I-55,I-55 East of I-355,I-55 East of I-355
11592,20310,I-55,I-55 East of I-355,I-55 East of I-355
11567,20311,I-55,I-55 East of I-355,I-55 East of I-355
11537,11592,I-55,I-55 East of I-355,I-55 East of I-355
11468,20337,I-55,I-55 East of I-355,I-55 East of I-355
11153,20321,I-55,I-55 East of I-355,I-55 East of I-355
11097,21742,I-55,I-55 East of I-355,I-55 East of I-355
10738,21738,I-55,I-55 East of I-355,I-55 East of I-355
10669,21146,I-55,I-55 East of I-355,I-55 East of I-355
10393,21143,I-55,I-55 East of I-355,I-55 East of I-355
10262,21158,I-55,I-55 East of I-355,I-55 East of I-355
10040,21157,I-55,I-55 East of I-355,I-55 East of I-355
9888,9797,I-55,I-55 West of I-355,I-55 West of I-355
9828,21167,I-55,I-55 West of I-355,I-55 West of I-355
9828,21170,I-55,I-55 West of I-355,I-55 West of I-355
9797,21165,I-55,I-55 West of I-355,I-55 West of I-355
9488,9828,I-55,I-55 West of I-355,I-55 West of I-355
9459,8843,I-55,I-55 West of I-355,I-55 West of I-355
8843,21191,I-55,I-55 West of I-355,I-55 West of I-355
8842,21177,I-55,I-55 West of I-355,I-55 West of I-355
8524,21192,I-55,I-55 West of I-355,I-55 West of I-355
8516,21230,I-55,I-55 West of I-355,I-55 West of I-355
8431,21232,I-55,I-55 West of I-355,I-55 West of I-355
8318,21231,I-55,I-55 West of I-355,I-55 West of I-355
8278,20766,I-55,I-55 West of I-355,I-55 West of I-355
8269,20764,I-55,I-55 West of I-355,I-55 West of I-355
8267,20770,I-55,I-55 West of I-355,I-55 West of I-355
8264,8254,I-55,I-55 West of I-355,I-55 West of I-355
8260,20763,I-55,I-55 West of I-355,I-55 West of I-355
8257,20771,I-55,I-55 West of I-355,I-55 West of I-355
8254,20759,I-55,I-55 West of I-355,I-55 West of I-355
8248,8260,I-55,I-55 West of I-355,I-55 West of I-355
8245,20751,I-55,I-55 West of I-355,I-55 West of I-355
8241,20758,I-55,I-55 West of I-355,I-55 West of I-355
8229,8220,I-55,I-55 West of I-355,I-55 West of I-355
8228,20752,I-55,I-55 West of I-355,I-55 West of I-355
8220,20572,I-55,I-55 West of I-355,I-55 West of I-355
8210,21235,I-55,I-55 West of I-355,I-55 West of I-355
8209,20562,I-55,I-55 West of I-355,I-55 West of I-355
8202,22387,I-55,I-55 West of I-355,I-55 West of I-355
7956,20774,I-55,I-55 West of I-355,I-55 West of I-355
7929,7849,I-55,I-55 West of I-355,I-55 West of I-355
7849,20779,I-55,I-55 West of I-355,I-55 West of I-355
21203,14668,I-57,I-57,I-57
21184,21203,I-57,I-57,I-57
21178,14985,I-57,I-57,I-57
20839,15460,I-57,I-57,I-57
20838,15043,I-57,I-57,I-57
20582,12892,I-57,I-57,I-57
20581,12419,I-57,I-57,I-57
20577,13765,I-57,I-57,I-57
20576,13571,I-57,I-57,I-57
20573,20576,I-57,I-57,I-57
20558,13818,I-57,I-57,I-57
20554,13727,I-57,I-57,I-57
20550,20518,I-57,I-57,I-57
20549,20554,I-57,I-57,I-57
20518,13819,I-57,I-57,I-57
20499,13812,I-57,I-57,I-57
20498,20499,I-57,I-57,I-57
20497,20493,I-57,I-57,I-57
20493,20460,I-57,I-57,I-57
20462,13802,I-57,I-57,I-57
20460,20453,I-57,I-57,I-57
20457,20462,I-57,I-57,I-57
20455,20457,I-57,I-57,I-57
20453,20452,I-57,I-57,I-57
20452,20446,I-57,I-57,I-57
20449,20455,I-57,I-57,I-57
20446,20414,I-57,I-57,I-57
20414,20409,I-57,I-57,I-57
20414,20399,I-57,I-57,I-57
20412,20449,I-57,I-57,I-57
20409,20408,I-57,I-57,I-57
20408,20405,I-57,I-57,I-57
20407,13946,I-57,I-57,I-57
20405,14027,I-57,I-57,I-57
20403,20407,I-57,I-57,I-57
20401,20403,I-57,I-57,I-57
20399,20397,I-57,I-57,I-57
20398,20401,I-57,I-57,I-57
20398,20412,I-57,I-57,I-57
20397,20394,I-57,I-57,I-57
20397,20373,I-57,I-57,I-57
20396,20398,I-57,I-57,I-57
20394,20384,I-57,I-57,I-57
20393,20396,I-57,I-57,I-57
20384,20378,I-57,I-57,I-57
20381,20393,I-57,I-57,I-57
20378,20376,I-57,I-57,I-57
20377,20381,I-57,I-57,I-57
20376,20373,I-57,I-57,I-57
20375,20377,I-57,I-57,I-57
20373,20370,I-57,I-57,I-57
20372,20375,I-57,I-57,I-57
20372,20396,I-57,I-57,I-57
20370,14756,I-57,I-57,I-57
19304,13586,I-57,I-57,I-57
19303,12882,I-57,I-57,I-57
15927,15890,I-57,I-57,I-57
15890,15835,I-57,I-57,I-57
15863,15947,I-57,I-57,I-57
15835,15444,I-57,I-57,I-57
15460,15863,I-57,I-57,I-57
15444,20838,I-57,I-57,I-57
15043,14971,I-57,I-57,I-57
15026,20839,I-57,I-57,I-57
14986,14978,I-57,I-57,I-57
14985,14986,I-57,I-57,I-57
14978,15026,I-57,I-57,I-57
14977,14963,I-57,I-57,I-57
14976,21178,I-57,I-57,I-57
14975,14977,I-57,I-57,I-57
14971,14975,I-57,I-57,I-57
14963,21184,I-57,I-57,I-57
14756,14976,I-57,I-57,I-57
14668,20372,I-57,I-57,I-57
14027,20399,I-57,I-57,I-57
13946,20412,I-57,I-57,I-57
13818,20550,I-57,I-57,I-57
13812,20549,I-57,I-57,I-57
13802,20498,I-57,I-57,I-57
13765,20558,I-57,I-57,I-57
13727,20573,I-57,I-57,I-57
13586,20577,I-57,I-57,I-57
12882,20581,I-57,I-57,I-57
20437,20435,I-80/94,I-80/94,I-80 & I-80/I-94
20435,20430,I-80/94,I-80/94,I-80 & I-80/I-94
20432,16454,I-80/94,I-80/94,I-80 & I-80/I-94
20430,20427,I-80/94,I-80/94,I-80 & I-80/I-94
20427,16714,I-80/94,I-80/94,I-80 & I-80/I-94
20426,16355,I-80/94,I-80/94,I-80 & I-80/I-94
20424,20426,I-80/94,I-80/94,I-80 & I-80/I-94
20423,20426,I-80/94,I-80/94,I-80 & I-80/I-94
20419,20423,I-80/94,I-80/94,I-80 & I-80/I-94
16493,20419,I-80/94,I-80/94,I-80 & I-80/I-94
16493,20424,I-80/94,I-80/94,I-80 & I-80/I-94
16454,20427,I-80/94,I-80/94,I-80 & I-80/I-94
16355,20428,I-80/94,I-80/94,I-80 & I-80/I-94
16323,20432,I-80/94,I-80/94,I-80 & I-80/I-94
21654,13383,I-90,I-90,I-90
21641,13003,I-90,I-90,I-90
21638,12816,I-90,I-90,I-90
21632,12361,I-90,I-90,I-90
21631,21630,I-90,I-90,I-90
21630,12644,I-90,I-90,I-90
21629,12537,I-90,I-90,I-90
21628,21629,I-90,I-90,I-90
21355,21362,I-90,I-90,I-90
21354,21347,I-90,I-90,I-90
21347,21341,I-90,I-90,I-90
21346,21355,I-90,I-90,I-90
21342,21346,I-90,I-90,I-90
16657,16586,I-90,I-90,I-90
16588,16469,I-90,I-90,I-90
16586,16604,I-90,I-90,I-90
16469,16444,I-90,I-90,I-90
16444,16443,I-90,I-90,I-90
16443,16430,I-90,I-90,I-90
16442,16657,I-90,I-90,I-90
16439,16442,I-90,I-90,I-90
16430,16321,I-90,I-90,I-90
16421,16439,I-90,I-90,I-90
16321,16212,I-90,I-90,I-90
16320,16421,I-90,I-90,I-90
16212,16152,I-90,I-90,I-90
16209,16320,I-90,I-90,I-90
16152,15995,I-90,I-90,I-90
16151,16209,I-90,I-90,I-90
15979,16151,I-90,I-90,I-90
15759,15979,I-90,I-90,I-90
13448,21654,I-90,I-90,I-90
13416,21342,I-90,I-90,I-90
13413,13416,I-90,I-90,I-90
13383,13270,I-90,I-90,I-90
13270,13179,I-90,I-90,I-90
13269,13413,I-90,I-90,I-90
13220,13269,I-90,I-90,I-90
13179,13112,I-90,I-90,I-90
13173,13220,I-90,I-90,I-90
13112,13010,I-90,I-90,I-90
13102,13173,I-90,I-90,I-90
13010,21638,I-90,I-90,I-90
13003,13102,I-90,I-90,I-90
12905,21641,I-90,I-90,I-90
12828,12905,I-90,I-90,I-90
12816,12654,I-90,I-90,I-90
12654,21628,I-90,I-90,I-90
12644,12828,I-90,I-90,I-90
12537,12362,I-90,I-90,I-90
12361,21631,I-90,I-90,I-90
21491,21486,I-90/94,I-90/94,I-90/94
21489,15263,I-90/94,I-90/94,I-90/94
21486,21484,I-90/94,I-90/94,I-90/94
21485,21489,I-90/94,I-90/94,I-90/94
21484,21472,I-90/94,I-90/94,I-90/94
21483,21485,I-90/94,I-90/94,I-90/94
21479,21483,I-90/94,I-90/94,I-90/94
21475,21479,I-90/94,I-90/94,I-90/94
21472,21470,I-90/94,I-90/94,I-90/94
21471,21475,I-90/94,I-90/94,I-90/94
21470,21467,I-90/94,I-90/94,I-90/94
21467,21455,I-90/94,I-90/94,I-90/94
21458,21414,I-90/94,I-90/94,I-90/94
21457,21471,I-90/94,I-90/94,I-90/94
21455,21453,I-90/94,I-90/94,I-90/94
21454,21457,I-90/94,I-90/94,I-90/94
21453,21451,I-90/94,I-90/94,I-90/94
21452,21454,I-90/94,I-90/94,I-90/94
21451,21447,I-90/94,I-90/94,I-90/94
21450,21459,I-90/94,I-90/94,I-90/94
21449,21452,I-90/94,I-90/94,I-90/94
21447,21441,I-90/94,I-90/94,I-90/94
21446,21449,I-90/94,I-90/94,I-90/94
21442,21446,I-90/94,I-90/94,I-90/94
21441,21440,I-90/94,I-90/94,I-90/94
21440,21435,I-90/94,I-90/94,I-90/94
21439,21442,I-90/94,I-90/94,I-90/94
21435,21433,I-90/94,I-90/94,I-90/94
21434,21436,I-90/94,I-90/94,I-90/94
21433,21430,I-90/94,I-90/94,I-90/94
21430,21427,I-90/94,I-90/94,I-90/94
21429,21434,I-90/94,I-90/94,I-90/94
21428,21429,I-90/94,I-90/94,I-90/94
21427,21425,I-90/94,I-90/94,I-90/94
21426,21428,I-90/94,I-90/94,I-90/94
21425,21419,I-90/94,I-90/94,I-90/94
21420,21426,I-90/94,I-90/94,I-90/94
21419,21417,I-90/94,I-90/94,I-90/94
21418,21420,I-90/94,I-90/94,I-90/94
21417,21416,I-90/94,I-90/94,I-90/94
21416,21403,I-90/94,I-90/94,I-90/94
21415,21418,I-90/94,I-90/94,I-90/94
21414,21409,I-90/94,I-90/94,I-90/94
21410,21450,I-90/94,I-90/94,I-90/94
21409,21370,I-90/94,I-90/94,I-90/94
21407,21415,I-90/94,I-90/94,I-90/94
21406,21407,I-90/94,I-90/94,I-90/94
21405,21410,I-90/94,I-90/94,I-90/94
21403,21402,I-90/94,I-90/94,I-90/94
21402,21400,I-90/94,I-90/94,I-90/94
21401,21406,I-90/94,I-90/94,I-90/94
21400,21394,I-90/94,I-90/94,I-90/94
21399,21401,I-90/94,I-90/94,I-90/94
21395,21399,I-90/94,I-90/94,I-90/94
21394,21390,I-90/94,I-90/94,I-90/94
21391,21395,I-90/94,I-90/94,I-90/94
21390,21388,I-90/94,I-90/94,I-90/94
21388,21382,I-90/94,I-90/94,I-90/94
