Vrange,Weight (Miles),Links,AADT,Model Volumes,RMSE,%RMSE
0.0,18563.648329664742,22533,3704.31407342696,4422.60123235775,3248.0063078437715,0.876817203795831
10000.0,5829.7615906211495,5462,13623.550539165926,13916.144944554957,7527.812770577346,0.5525588024161446
20000.0,798.7785916963519,623,23827.15453778385,25098.65804374787,12681.67235963356,0.5322361232653119
30000.0,291.0054943871202,309,35148.789990403966,32532.7740977554,13787.183231239109,0.3922520017048431
40000.0,347.459487748027,201,45189.421502571626,37314.581239649866,26665.82572957439,0.5900899998920521
50000.0,187.16039799041147,183,54758.97638844822,44413.976732691415,13836.493471270342,0.25267991448775956
60000.0,179.3164011631221,214,64619.51647045606,50560.62029031689,17996.383565379278,0.2784976513033364
70000.0,151.1873990614175,183,74560.99540744956,56648.51385043045,21964.400104130404,0.29458297846082526
80000.0,117.13639966503388,134,84119.18177010065,62399.318312703916,27549.21451341669,0.32750216934716775
90000.0,56.684099733309395,83,93954.21806639097,69297.11504296368,32405.520466919126,0.3449075638522198
100000.0,22.979199977236995,189,121856.42896626017,74838.75894410175,40841.30615035018,0.3351592238244434
